PetID;PetType;Breed;Gender;AgeMonths;Color;Size;WeightKg;Vaccinated;HealthCondition;TimeInShelterDays;AdoptionFee;PreviousOwner;AdoptionLikelihood
2408;Rabbit;Rabbit;M;48;Orange;Large;18,391427988834900;1;0;53;491;0;1
2409;Cat;Siamese;M;111;Brown;Large;23,518119558154300;1;1;52;121;0;0
2410;Dog;Golden Retriever;M;153;White;Medium;22,72557687211940;1;1;81;330;0;0
2411;Rabbit;Rabbit;M;123;Brown;Medium;10,534454337285100;1;1;31;170;0;1
2412;Bird;Parakeet;F;149;Orange;Large;18,71494242198870;1;0;15;209;0;1
2413;Rabbit;Rabbit;M;101;White;Large;26,266675872834600;1;0;20;295;0;0
2414;Rabbit;Rabbit;M;102;White;Large;1,4479754042592600;1;0;5;88;0;1
2415;Cat;Persian;F;65;Orange;Medium;13,636296348455900;0;0;7;166;0;0
2416;Cat;Persian;F;51;Orange;Small;7,503929129015250;1;0;18;27;1;1
2417;Cat;Siamese;M;36;Black;Small;12,270336421566300;1;0;56;237;0;0
2418;Dog;Poodle;F;81;Orange;Small;13,063698631282000;0;0;75;335;0;1
2419;Dog;Poodle;F;127;Gray;Small;22,653457978812500;0;0;45;62;0;1
2420;Bird;Parakeet;F;88;Orange;Medium;3,7208342994678500;1;0;28;447;0;0
2421;Bird;Parakeet;F;104;Gray;Small;15,864933190842800;0;0;50;254;0;1
2422;Bird;Parakeet;F;15;Orange;Large;17,361648962163600;0;0;2;395;0;0
2423;Rabbit;Rabbit;M;96;Black;Large;15,330570503002300;1;1;84;40;0;1
2424;Cat;Siamese;M;167;Gray;Small;22,22432433881890;1;0;68;499;1;1
2425;Dog;Golden Retriever;M;123;Brown;Large;12,129946421298600;1;0;77;28;0;1
2426;Bird;Parakeet;F;1;Gray;Medium;28,404044845562200;1;0;24;278;0;1
2427;Bird;Parakeet;F;151;Black;Small;14,9722998336293;1;0;48;468;0;0
2428;Rabbit;Rabbit;M;122;Gray;Small;17,56520337882910;1;0;45;79;0;0
2429;Dog;Poodle;F;167;Orange;Medium;24,940393877055700;0;1;58;50;1;1
2430;Dog;Poodle;F;126;Orange;Large;8,981847072002550;1;1;36;111;0;0
2431;Rabbit;Rabbit;M;57;Black;Medium;3,1808588341212700;1;0;2;360;0;0
2432;Rabbit;Rabbit;M;81;White;Medium;21,525735372512000;1;0;18;300;0;1
2433;Rabbit;Rabbit;M;162;Orange;Large;15,00734381090300;1;0;49;89;0;0
2434;Rabbit;Rabbit;M;169;Brown;Medium;26,99862327781090;1;0;8;228;0;0
2435;Cat;Siamese;M;73;Black;Large;29,49772141295060;1;1;58;149;0;1
2436;Cat;Siamese;M;141;Gray;Large;12,574171166667100;1;0;15;242;0;1
2437;Rabbit;Rabbit;M;70;Gray;Medium;13,047731471530200;1;1;17;137;0;1
2438;Rabbit;Rabbit;M;6;Brown;Large;12,830915463966100;1;0;23;134;0;1
2439;Dog;Poodle;F;84;Orange;Medium;10,412069182196900;1;0;66;456;0;0
2440;Bird;Parakeet;F;52;Black;Large;23,668925835225500;1;0;70;88;0;1
2441;Bird;Parakeet;F;3;Brown;Small;23,010877112231100;1;0;27;493;0;0
2442;Dog;Golden Retriever;M;81;Orange;Large;14,88070124596520;0;0;37;14;1;0
2443;Cat;Persian;F;63;Black;Large;2,295175274988060;0;0;49;332;0;1
2444;Dog;Poodle;F;49;Gray;Medium;9,977219743879130;1;0;64;361;1;0
2445;Rabbit;Rabbit;M;76;Black;Large;9,476788350090290;1;0;34;173;0;0
2446;Dog;Poodle;F;112;White;Small;24,521530139807500;0;0;18;89;1;0
2447;Dog;Golden Retriever;M;175;Black;Small;3,539691629069070;0;0;64;212;0;1
2448;Cat;Persian;F;109;White;Large;24,36458599223840;1;0;74;342;0;0
2449;Cat;Siamese;M;65;Black;Large;20,40632591377520;1;0;44;60;1;1
2450;Dog;Poodle;F;81;White;Small;22,24080231478300;1;0;17;363;1;1
2451;Rabbit;Rabbit;M;15;Gray;Medium;13,534182439965700;1;0;59;219;0;0
2452;Rabbit;Rabbit;M;100;Orange;Small;20,712048084051000;1;1;13;60;0;0
2453;Rabbit;Rabbit;M;32;White;Small;18,661839396500600;0;0;52;306;0;1
2454;Dog;Poodle;M;96;White;Large;23,300425661630300;1;0;60;165;1;1
2455;Bird;Parakeet;F;128;Gray;Large;13,956325199579300;1;0;42;11;0;1
2456;Dog;Poodle;M;146;White;Small;14,71194312199280;0;1;64;215;0;1
2457;Rabbit;Rabbit;M;113;Brown;Medium;19,663710459454800;1;0;66;76;1;1
2458;Bird;Parakeet;F;83;Gray;Small;4,134247316325260;1;0;34;231;1;0
2459;Rabbit;Rabbit;M;43;Brown;Small;13,651089002565200;1;0;87;111;0;1
2460;Rabbit;Rabbit;M;116;Gray;Medium;29,18657451253440;1;0;71;65;0;0
2461;Bird;Parakeet;F;163;White;Small;2,089017281741320;1;0;64;181;1;1
2462;Cat;Siamese;M;78;Brown;Small;10,16413696312540;1;0;33;422;0;0
2463;Cat;Siamese;M;58;White;Large;10,109184753591800;1;1;12;203;1;1
2464;Rabbit;Rabbit;M;33;Gray;Medium;19,370459457837400;1;1;76;422;0;0
2465;Cat;Siamese;M;14;White;Large;4,068210423300060;1;0;19;370;0;0
2466;Bird;Parakeet;F;162;Brown;Large;19,227776895487000;1;0;9;205;0;1
2467;Cat;Siamese;M;132;Brown;Medium;3,7561669788969600;1;0;74;285;0;0
2468;Bird;Parakeet;F;59;White;Medium;3,753655775131600;1;0;17;104;1;1
2469;Dog;Golden Retriever;M;157;Black;Small;22,117317358466000;0;0;50;241;0;1
2470;Rabbit;Rabbit;M;83;Gray;Large;10,399920041151100;1;0;39;234;0;0
2471;Cat;Siamese;M;134;Gray;Medium;29,345265483698700;1;0;41;175;0;0
2472;Bird;Parakeet;F;121;White;Large;2,083235156631090;0;0;10;210;0;1
2473;Dog;Labrador;M;177;Black;Large;13,90809324782180;0;0;12;30;0;1
2474;Cat;Persian;F;168;Brown;Medium;4,280942192546690;1;0;79;234;0;1
2475;Dog;Golden Retriever;M;83;Orange;Small;11,18999003598520;0;0;15;241;0;0
2476;Bird;Parakeet;F;27;Orange;Large;29,948451067662500;0;0;28;490;1;0
2477;Rabbit;Rabbit;M;80;White;Medium;26,77643284041740;1;0;4;152;1;1
2478;Bird;Parakeet;F;134;Black;Small;2,40140785680651;0;1;36;195;0;0
2479;Rabbit;Rabbit;M;13;Black;Large;17,33441947094480;1;1;65;497;0;0
2480;Bird;Parakeet;F;64;Gray;Medium;19,786846839908600;1;0;47;434;0;0
2481;Cat;Siamese;M;147;Brown;Large;7,076504094553650;1;0;81;268;0;1
2482;Cat;Siamese;M;80;Black;Medium;5,208061628497060;1;0;39;483;1;1
2483;Dog;Labrador;M;123;Orange;Medium;27,227052905300200;1;0;38;446;0;0
2484;Cat;Siamese;M;43;Brown;Large;29,095676803017900;1;0;44;383;0;0
2485;Cat;Persian;F;89;Brown;Large;29,764892862269600;1;0;51;169;0;1
2486;Bird;Parakeet;F;148;White;Medium;23,9030914383044;1;0;85;437;0;0
2487;Bird;Parakeet;F;95;Black;Small;20,24156001275250;1;0;26;356;0;1
2488;Dog;Poodle;M;172;White;Large;11,02617731359690;1;1;36;322;0;1
2489;Bird;Parakeet;F;151;Black;Medium;5,970551057417820;1;0;69;335;0;1
2490;Cat;Persian;F;2;Gray;Medium;3,2904373816207200;1;0;1;473;1;1
2491;Dog;Golden Retriever;M;120;White;Small;21,105626587993300;1;0;53;231;1;1
2492;Dog;Labrador;M;22;White;Small;23,75697904020140;1;0;6;183;1;1
2493;Bird;Parakeet;F;115;Orange;Small;24,967155921194400;1;0;37;358;1;1
2494;Bird;Parakeet;F;57;White;Large;27,49918509581020;1;0;2;274;0;0
2495;Rabbit;Rabbit;M;72;Black;Medium;26,517957345512800;0;0;69;429;1;1
2496;Rabbit;Rabbit;M;7;Orange;Medium;29,992496895484700;1;1;41;398;0;0
2497;Cat;Siamese;M;119;White;Medium;8,077856318050290;1;0;51;31;0;0
2498;Rabbit;Rabbit;M;114;White;Small;23,135920841154100;1;1;47;176;1;0
2499;Cat;Persian;F;16;Gray;Medium;18,00732585886910;0;0;13;404;0;1
2500;Cat;Persian;F;83;White;Large;8,57610884115389;1;0;76;64;1;0
2501;Bird;Parakeet;F;179;Brown;Small;29,475254346321300;1;0;69;197;0;1
2502;Dog;Poodle;M;72;Orange;Small;27,039045038453300;1;0;66;26;1;1
2503;Rabbit;Rabbit;M;124;Brown;Small;4,7269543848793800;1;1;59;150;0;0
2504;Rabbit;Rabbit;M;113;Orange;Small;1,7585919273791800;1;0;68;302;0;0
2505;Dog;Labrador;M;12;Gray;Large;20,96159210764760;1;0;59;478;0;0
2506;Rabbit;Rabbit;M;126;White;Medium;18,519788236839500;1;0;10;267;1;0
